label,name,data_category,organism,cell,data_type,lab,antibody,peaks,replicate_number,file_type
HepG2_RAD21,HepG2_RAD21,Encode,hg19,HepG2,ChIP-seq,Snyder-Stanford,RAD21,Peaks,,narrowPeak
HepG2_RAD21_signal,HepG2_RAD21_signal,Encode,hg19,HepG2,ChIP-seq,Snyder-Stanford,RAD21,Signal,,bigWig
HepG2_RNA-Seq_minus_signal,HepG2_RNA-Seq_minus_signal,Encode,hg19,HepG2,RNA-Seq,Wold-CalTech,unknown,Minus Raw signal,,bigWig
HepG2_RNA-Seq_plus_signal,HepG2_RNA-Seq_plus_signal,Encode,hg19,HepG2,RNA-Seq,Wold-CalTech,unknown,Plus Raw signal,,bigWig
HepG2_SMC3,HepG2_SMC3,Encode,hg19,HepG2,ChIP-seq,Snyder-Stanford,SMC3,Peaks,,narrowPeak
HepG2_SMC3_signal,HepG2_SMC3_signal,Encode,hg19,HepG2,ChIP-seq,Snyder-Stanford,SMC3,Signal,,bigWig
HUVEC_DNase-seq_signal,HUVEC_DNase-seq_signal,Encode,hg19,HUVEC,DNase-seq,UW,unknown,Raw signal,,bigWig
HUVEC_EZH2,HUVEC_EZH2,Encode,hg19,HUVEC,ChIP-seq,Bernstein-Broad Institute,EZH2,Peaks,,broadPeak
HUVEC_EZH2_signal,HUVEC_EZH2_signal,Encode,hg19,HUVEC,ChIP-seq,Bernstein-Broad Institute,EZH2,Signal,,bigWig
HUVEC_H2AZ,HUVEC_H2AZ,Encode,hg19,HUVEC,ChIP-seq,Bernstein-Broad Institute,H2AZ,Peaks,,broadPeak
HUVEC_H2AZ_signal,HUVEC_H2AZ_signal,Encode,hg19,HUVEC,ChIP-seq,Bernstein-Broad Institute,H2AZ,Signal,,bigWig
HUVEC_H3K79me2,HUVEC_H3K79me2,Encode,hg19,HUVEC,ChIP-seq,Bernstein-Broad Institute,H3K79me2,Peaks,,broadPeak
HUVEC_H3K79me2_signal,HUVEC_H3K79me2_signal,Encode,hg19,HUVEC,ChIP-seq,Bernstein-Broad Institute,H3K79me2,Signal,,bigWig
HUVEC_H3K9me3,HUVEC_H3K9me3,Encode,hg19,HUVEC,ChIP-seq,Bernstein-Broad Institute,H3K9me3,Peaks,,broadPeak
HUVEC_H3K9me3_signal,HUVEC_H3K9me3_signal,Encode,hg19,HUVEC,ChIP-seq,Bernstein-Broad Institute,H3K9me3,Signal,,bigWig
HUVEC_RNA-Seq_minus_signal,HUVEC_RNA-Seq_minus_signal,Encode,hg19,HUVEC,RNA-Seq,Gingeras-CSHL,unknown,Minus signal,3,bigWig
HUVEC_RNA-Seq_plus_signal,HUVEC_RNA-Seq_plus_signal,Encode,hg19,HUVEC,RNA-Seq,Gingeras-CSHL,unknown,Plus signal,3,bigWig
IMR90_CTCF,IMR90_CTCF,Encode,hg19,IMR90,ChIP-seq,Stanford,CTCF,Peaks,,narrowPeak
IMR90_CTCF_signal,IMR90_CTCF_signal,Encode,hg19,IMR90,ChIP-seq,Stanford,CTCF,Signal,,bigWig
IMR90_DNase-seq,IMR90_DNase-seq,Encode,hg19,IMR90,DNase-seq,Duke,unknown,Peaks,,narrowPeak
IMR90_DNase-seq_signal,IMR90_DNase-seq_signal,Encode,hg19,IMR90,DNase-seq,Duke,unknown,Signal,,bigWig
IMR90_RAD21,IMR90_RAD21,Encode,hg19,IMR90,ChIP-seq,Stanford,RAD21,Peaks,,narrowPeak
IMR90_RAD21_signal,IMR90_RAD21_signal,Encode,hg19,IMR90,ChIP-seq,Stanford,RAD21,Signal,,bigWig
IMR90_RNA-Seq_minus_signal,IMR90_RNA-Seq_minus_signal,Encode,hg19,IMR90,RNA-Seq,Gingeras-CSHL,unknown,Signal,,bigWig
IMR90_RNA-Seq_plus_signal,IMR90_RNA-Seq_plus_signal,Encode,hg19,IMR90,RNA-Seq,Gingeras-CSHL,unknown,Signal,,bigWig
K562_5C,K562_5C,Encode,hg19,K562,5C,Dekker-UMass,unknown,Peaks,,bed
K562_ChIA-PET_CTCF,K562_ChIA-PET_CTCF,Encode,hg19,K562,ChIA-PET,GIS-Ruan,CTCF,Interactions,1,bed
K562_ChIA-PET_CTCF_signal,K562_ChIA-PET_CTCF_signal,Encode,hg19,K562,ChIA-PET,GIS-Ruan,CTCF,Signal,1,bigWig
K562_ChIA-PET_Pol2,K562_ChIA-PET_Pol2,Encode,hg19,K562,ChIA-PET,GIS-Ruan,POL2,Interactions,1,bed
K562_ChIA-PET_Pol2_signal,K562_ChIA-PET_Pol2_signal,Encode,hg19,K562,ChIA-PET,GIS-Ruan,POL2,Signal,1,bigWig
K562_DNase-seq,K562_DNase-seq,Encode,hg19,K562,DNase-seq,Crawford-Duke University,unknown,Peaks,,narrowPeak
K562_DNase-seq_signal,K562_DNase-seq_signal,Encode,hg19,K562,DNase-seq,Crawford-Duke University,unknown,Signal,,bigWig
K562_EZH2,K562_EZH2,Encode,hg19,K562,ChIP-seq,Bernstein-Broad Institute,EZH2,Peaks,,broadPeak
K562_EZH2_signal,K562_EZH2_signal,Encode,hg19,K562,ChIP-seq,Bernstein-Broad Institute,EZH2,Signal,,bigWig
K562_H2AZ,K562_H2AZ,Encode,hg19,K562,ChIP-seq,Bernstein-Broad Institute,H2AZ,Peaks,,broadPeak
K562_H2AZ_signal,K562_H2AZ_signal,Encode,hg19,K562,ChIP-seq,Bernstein-Broad Institute,H2AZ,Signal,,bigWig
K562_H3K79me2,K562_H3K79me2,Encode,hg19,K562,ChIP-seq,Bernstein-Broad Institute,H3K79me2,Peaks,,broadPeak
K562_H3K79me2_signal,K562_H3K79me2_signal,Encode,hg19,K562,ChIP-seq,Bernstein-Broad Institute,H3K79me2,Signal,,bigWig
K562_H3K9me3,K562_H3K9me3,Encode,hg19,K562,ChIP-seq,Bernstein-Broad Institute,H3K9me3,Peaks,,broadPeak
K562_H3K9me3_signal,K562_H3K9me3_signal,Encode,hg19,K562,ChIP-seq,Bernstein-Broad Institute,H3K9me3,Signal,,bigWig
K562_RAD21,K562_RAD21,Encode,hg19,K562,ChIP-seq,Myers-Hudson Alpha,RAD21,Peaks,2,broadPeak
K562_RAD21_signal,K562_RAD21_signal,Encode,hg19,K562,ChIP-seq,Snyder-Stanford,RAD21,Signal,1,bigWig
K562_RIP-Seq,K562_RIP-Seq,Encode,hg19,K562,RIP-Seq,SunyAlbany,unknown,Peaks,,broadPeak
K562_RIP-Seq_signal,K562_RIP-Seq_signal,Encode,hg19,K562,RIP-Seq,SunyAlbany,unknown,Signal,1,bigWig
K562_RNA-Seq_minus_signal,K562_RNA-Seq_minus_signal,Encode,hg19,K562,RNA-Seq,Gingeras-CSHL,unknown,Minus signal,4,bigWig
K562_RNA-Seq_plus_signal,K562_RNA-Seq_plus_signal,Encode,hg19,K562,RNA-Seq,Gingeras-CSHL,unknown,Plus signal,4,bigWig
K562_SMC3,K562_SMC3,Encode,hg19,K562,ChIP-seq,Bernstein-Broad Institute,SMC3,Peaks,,narrowPeak
K562_ZNF143,K562_ZNF143,Encode,hg19,K562,ChIP-seq,Bernstein-Broad Institute,ZNF143,Peaks,,narrowPeak
K562_H3K4me3_signal,K562_H3K4me3_signal,Encode,hg19,K562,ChIP-seq,Bernstein-Broad Institute,H3K4me3,Signal,,bigWig
